"data","ntree","mtry","nodesize","nodedepth","nsplit","splitrule","cindex","brier","auc"
"FD001",100,1,5,5,8,"bs.gradient",0.686065471172333,0.147535976089416,NA
"FD001",300,1,5,5,8,"bs.gradient",0.713927435874939,0.140438385204192,NA
"FD001",500,1,5,5,8,"bs.gradient",0.682370543479919,0.137414372613787,NA
"FD001",700,1,5,5,8,"bs.gradient",0.723670208454132,0.137585012231359,NA
"FD001",900,1,5,5,8,"bs.gradient",0.692131531238556,0.134782888153136,NA
"FD001",1100,1,5,5,8,"bs.gradient",0.689752423763275,0.1416588901441,NA
"FD001",1300,1,5,5,8,"bs.gradient",0.71767258644104,0.144354623062775,NA
"FD001",1500,1,5,5,8,"bs.gradient",0.727088439464569,0.142931389807201,NA
"FD001",1700,1,5,5,8,"bs.gradient",0.724724745750427,0.136046507599075,NA
"FD001",1900,1,5,5,8,"bs.gradient",0.737959504127502,0.139823702082817,NA
"FD001",100,2,5,5,8,"bs.gradient",0.689362072944641,0.139535959976726,NA
"FD001",300,2,5,5,8,"bs.gradient",0.720870971679688,0.144525686323685,NA
"FD001",500,2,5,5,8,"bs.gradient",0.733503711223602,0.129873767644027,NA
"FD001",700,2,5,5,8,"bs.gradient",0.714742648601532,0.140542553208683,NA
"FD001",900,2,5,5,8,"bs.gradient",0.714196479320526,0.133205451731614,NA
"FD001",1100,2,5,5,8,"bs.gradient",0.706080687046051,0.134545941337865,NA
"FD001",1300,2,5,5,8,"bs.gradient",0.711511778831482,0.128682992091168,NA
"FD001",1500,2,5,5,8,"bs.gradient",0.68869057893753,0.132806416351294,NA
"FD001",1700,2,5,5,8,"bs.gradient",0.672648251056671,0.135765100725537,NA
"FD001",1900,2,5,5,8,"bs.gradient",0.698535025119781,0.13866891842471,NA
"FD001",100,3,5,5,8,"bs.gradient",0.723229384422302,0.133319305505438,NA
"FD001",300,3,5,5,8,"bs.gradient",0.688669991493225,0.136583504177885,NA
"FD001",500,3,5,5,8,"bs.gradient",0.70475811958313,0.136594785028007,NA
"FD001",700,3,5,5,8,"bs.gradient",0.676438844203949,0.134466514677624,NA
"FD001",900,3,5,5,8,"bs.gradient",0.699346446990967,0.128899381127542,NA
"FD001",1100,3,5,5,8,"bs.gradient",0.705580306053162,0.132626708899054,NA
"FD001",1300,3,5,5,8,"bs.gradient",0.707457268238068,0.130717738634414,NA
"FD001",1500,3,5,5,8,"bs.gradient",0.70263808965683,0.133461225659666,NA
"FD001",1700,3,5,5,8,"bs.gradient",0.691081762313843,0.132897847849321,NA
"FD001",1900,3,5,5,8,"bs.gradient",0.710681438446045,0.127181754818934,NA
"FD001",100,4,5,5,8,"bs.gradient",0.704897022247314,0.132075254620474,NA
"FD001",300,4,5,5,8,"bs.gradient",0.697655344009399,0.12992469921253,NA
"FD001",500,4,5,5,8,"bs.gradient",0.679507172107697,0.131170661779978,NA
"FD001",700,4,5,5,8,"bs.gradient",0.682283180952072,0.134215426188345,NA
"FD001",900,4,5,5,8,"bs.gradient",0.705616319179535,0.13087487478832,NA
"FD001",1100,4,5,5,8,"bs.gradient",0.669898223876953,0.141716476349922,NA
"FD001",1300,4,5,5,8,"bs.gradient",0.671134603023529,0.142532428606175,NA
"FD001",1500,4,5,5,8,"bs.gradient",0.720288109779358,0.132269348072449,NA
"FD001",1700,4,5,5,8,"bs.gradient",0.685716998577118,0.145912726807608,NA
"FD001",1900,4,5,5,8,"bs.gradient",0.697478890419006,0.138035544671616,NA
"FD001",100,5,5,5,8,"bs.gradient",0.684073448181152,0.151321388006104,NA
"FD001",300,5,5,5,8,"bs.gradient",0.683029699325562,0.13346954367068,NA
"FD001",500,5,5,5,8,"bs.gradient",0.714610064029694,0.133731906455675,NA
"FD001",700,5,5,5,8,"bs.gradient",0.687925910949707,0.135898808158447,NA
"FD001",900,5,5,5,8,"bs.gradient",0.712464070320129,0.132467211641775,NA
"FD001",1100,5,5,5,8,"bs.gradient",0.703890466690063,0.127936449051853,NA
"FD001",1300,5,5,5,8,"bs.gradient",0.680655646324158,0.134331119452065,NA
"FD001",1500,5,5,5,8,"bs.gradient",0.70922212600708,0.135792331880763,NA
"FD001",1700,5,5,5,8,"bs.gradient",0.695557534694672,0.132421991438217,NA
"FD001",1900,5,5,5,8,"bs.gradient",0.705543100833893,0.133588992270904,NA
"FD001",100,6,5,5,8,"bs.gradient",0.667783761024475,0.135162951434136,NA
"FD001",300,6,5,5,8,"bs.gradient",0.710644030570984,0.137727408309763,NA
"FD001",500,6,5,5,8,"bs.gradient",0.662300491333008,0.134908608111049,NA
"FD001",700,6,5,5,8,"bs.gradient",0.695828068256378,0.128333287342297,NA
"FD001",900,6,5,5,8,"bs.gradient",0.677760988473892,0.132333380567896,NA
"FD001",1100,6,5,5,8,"bs.gradient",0.647431397438049,0.139876912163983,NA
"FD001",1300,6,5,5,8,"bs.gradient",0.717476725578308,0.140657000962378,NA
"FD001",1500,6,5,5,8,"bs.gradient",0.692033743858337,0.130076006081075,NA
"FD001",1700,6,5,5,8,"bs.gradient",0.691529977321625,0.134149649406065,NA
