"data","ntree","mtry","nodesize","nodedepth","nsplit","splitrule","cindex","brier","auc"
"FD001",100,1,5,55,12,"logrank",0.709379041194916,0.137711932743804,NA
"FD001",300,1,5,55,12,"logrank",0.691526353359222,0.138575845370359,NA
"FD001",500,1,5,55,12,"logrank",0.726048469543457,0.135637636306296,NA
"FD001",700,1,5,55,12,"logrank",0.711602008342743,0.136890886553329,NA
"FD001",900,1,5,55,12,"logrank",0.731365048885345,0.132781457708563,NA
"FD001",1100,1,5,55,12,"logrank",0.721443319320679,0.132834431567634,NA
"FD001",1300,1,5,55,12,"logrank",0.728821229934692,0.132067731050084,NA
"FD001",1500,1,5,55,12,"logrank",0.700356578826904,0.135392942003638,NA
"FD001",1700,1,5,55,12,"logrank",0.724980521202087,0.133789607301369,NA
"FD001",1900,1,5,55,12,"logrank",0.704975128173828,0.133349523716284,NA
"FD001",100,2,5,55,12,"logrank",0.742560958862305,0.132586448128843,NA
"FD001",300,2,5,55,12,"logrank",0.69384378194809,0.138863929775869,NA
"FD001",500,2,5,55,12,"logrank",0.708427488803864,0.137255868534049,NA
"FD001",700,2,5,55,12,"logrank",0.715723538398743,0.136397376522808,NA
"FD001",900,2,5,55,12,"logrank",0.71954836845398,0.131549981787874,NA
"FD001",1100,2,5,55,12,"logrank",0.717568075656891,0.127773205318332,NA
"FD001",1300,2,5,55,12,"logrank",0.725128090381622,0.127594838327084,NA
"FD001",1500,2,5,55,12,"logrank",0.708191108703613,0.130674096323943,NA
"FD001",1700,2,5,55,12,"logrank",0.721096122264862,0.134176828214396,NA
"FD001",1900,2,5,55,12,"logrank",0.717691600322723,0.13984173100362,NA
"FD001",100,3,5,55,12,"logrank",0.735509979724884,0.135111866717281,NA
"FD001",300,3,5,55,12,"logrank",0.729424226284027,0.128052478292367,NA
"FD001",500,3,5,55,12,"logrank",0.696174800395966,0.137646079063325,NA
"FD001",700,3,5,55,12,"logrank",0.72082291841507,0.135757199327671,NA
"FD001",900,3,5,55,12,"logrank",0.73307363986969,0.131517580550616,NA
"FD001",1100,3,5,55,12,"logrank",0.72636171579361,0.130290406937326,NA
"FD001",1300,3,5,55,12,"logrank",0.717351949214935,0.136977187555075,NA
"FD001",1500,3,5,55,12,"logrank",0.699402952194214,0.135062084015464,NA
"FD001",1700,3,5,55,12,"logrank",0.722800374031067,0.130467507476245,NA
"FD001",1900,3,5,55,12,"logrank",0.714005506038666,0.126493847261709,NA
"FD001",100,4,5,55,12,"logrank",0.701147532463074,0.136196999045276,NA
"FD001",300,4,5,55,12,"logrank",0.721851623058319,0.135716518593071,NA
"FD001",500,4,5,55,12,"logrank",0.685951089859009,0.136723651145862,NA
"FD001",700,4,5,55,12,"logrank",0.727661633491516,0.141612464628258,NA
"FD001",900,4,5,55,12,"logrank",0.687598943710327,0.132914500009209,NA
"FD001",1100,4,5,55,12,"logrank",0.658490681648254,0.136530914020648,NA
"FD001",1300,4,5,55,12,"logrank",0.707702052593231,0.133627025829713,NA
"FD001",1500,4,5,55,12,"logrank",0.752463805675507,0.128003431652482,NA
"FD001",1700,4,5,55,12,"logrank",0.686947643756866,0.133174625629075,NA
"FD001",1900,4,5,55,12,"logrank",0.717195677757263,0.136290859454247,NA
"FD001",100,5,5,55,12,"logrank",0.695550644397736,0.135902448598873,NA
"FD001",300,5,5,55,12,"logrank",0.70183128118515,0.143061933808917,NA
"FD001",500,5,5,55,12,"logrank",0.73207004070282,0.129301229968294,NA
"FD001",700,5,5,55,12,"logrank",0.718001711368561,0.131576202519743,NA
"FD001",900,5,5,55,12,"logrank",0.708286678791046,0.134683571274216,NA
"FD001",1100,5,5,55,12,"logrank",0.703072845935822,0.131138919511859,NA
"FD001",1300,5,5,55,12,"logrank",0.705303120613098,0.130618247894152,NA
"FD001",1500,5,5,55,12,"logrank",0.676986825466156,0.139120895641683,NA
"FD001",1700,5,5,55,12,"logrank",0.714980041980743,0.128930213829078,NA
"FD001",1900,5,5,55,12,"logrank",0.69429874420166,0.136331317244258,NA
"FD001",100,6,5,55,12,"logrank",0.701550304889679,0.136470725071159,NA
"FD001",300,6,5,55,12,"logrank",0.7172523021698,0.131995017250355,NA
"FD001",500,6,5,55,12,"logrank",0.709145164489746,0.134834865317656,NA
"FD001",700,6,5,55,12,"logrank",0.693307721614838,0.141073214389391,NA
"FD001",900,6,5,55,12,"logrank",0.694753313064575,0.133402096981038,NA
"FD001",1100,6,5,55,12,"logrank",0.713635098934174,0.14079166071883,NA
"FD001",1300,6,5,55,12,"logrank",0.724087142944336,0.136908386632799,NA
"FD001",1500,6,5,55,12,"logrank",0.707951235771179,0.146995852852875,NA
"FD001",1700,6,5,55,12,"logrank",0.697189819812775,0.132286320174299,NA
"FD001",1900,6,5,55,12,"logrank",0.684555399417877,0.148322685687834,NA
"FD001",100,7,5,55,12,"logrank",0.695249128341675,0.134141870929108,NA
"FD001",300,7,5,55,12,"logrank",0.673129892349243,0.136752569506469,NA
"FD001",500,7,5,55,12,"logrank",0.68242050409317,0.138818498368925,NA
"FD001",700,7,5,55,12,"logrank",0.714134287834167,0.145230892195827,NA
"FD001",900,7,5,55,12,"logrank",0.710816133022308,0.141858236099825,NA
"FD001",1100,7,5,55,12,"logrank",0.711585187911987,0.135046858506755,NA
"FD001",1300,7,5,55,12,"logrank",0.704567265510559,0.140148681651305,NA
"FD001",1500,7,5,55,12,"logrank",0.668055367469788,0.138093883587935,NA
"FD001",1700,7,5,55,12,"logrank",0.681850433349609,0.137372947840161,NA
"FD001",1900,7,5,55,12,"logrank",0.706887495517731,0.130595928398679,NA
"FD001",100,8,5,55,12,"logrank",0.727518355846405,0.134613571712761,NA
"FD001",300,8,5,55,12,"logrank",0.704113876819611,0.137523598120901,NA
"FD001",500,8,5,55,12,"logrank",0.730421364307404,0.130553133089229,NA
"FD001",700,8,5,55,12,"logrank",0.731058728694916,0.132871324701814,NA
"FD001",900,8,5,55,12,"logrank",0.67692134976387,0.139591307350809,NA
"FD001",1100,8,5,55,12,"logrank",0.6998211145401,0.131326193772205,NA
"FD001",1300,8,5,55,12,"logrank",0.666334962844849,0.139659704564008,NA
