"data","ntree","mtry","nodesize","nodedepth","nsplit","splitrule","cindex","brier","auc"
"FD004",100,1,5,55,12,"logrank",0.766871428489685,0.128163925661349,NA
"FD004",300,1,5,55,12,"logrank",0.788009643554688,0.132267192764516,NA
"FD004",500,1,5,55,12,"logrank",0.766453266143799,0.13323503748183,NA
"FD004",700,1,5,55,12,"logrank",0.767607879638672,0.128584281827058,NA
"FD004",900,1,5,55,12,"logrank",0.771267926692963,0.129861813526109,NA
"FD004",1100,1,5,55,12,"logrank",0.775425267219543,0.134132876629774,NA
"FD004",1300,1,5,55,12,"logrank",0.764700710773468,0.130689629336397,NA
"FD004",1500,1,5,55,12,"logrank",0.769597935676575,0.135648226726342,NA
"FD004",1700,1,5,55,12,"logrank",0.77057101726532,0.133013225492248,NA
"FD004",1900,1,5,55,12,"logrank",0.772697079181671,0.134239279772934,NA
"FD004",100,2,5,55,12,"logrank",0.780966711044311,0.128801919251434,NA
"FD004",300,2,5,55,12,"logrank",0.790989005565643,0.118007754224004,NA
"FD004",500,2,5,55,12,"logrank",0.778435683250427,0.121604140358797,NA
"FD004",700,2,5,55,12,"logrank",0.77347366809845,0.128778613786681,NA
"FD004",900,2,5,55,12,"logrank",0.78063952922821,0.120626396277582,NA
"FD004",1100,2,5,55,12,"logrank",0.776665544509888,0.127487043164921,NA
"FD004",1300,2,5,55,12,"logrank",0.780225872993469,0.122797951167208,NA
"FD004",1500,2,5,55,12,"logrank",0.778439807891846,0.126640840738667,NA
"FD004",1700,2,5,55,12,"logrank",0.788934361934662,0.121284490208964,NA
"FD004",1900,2,5,55,12,"logrank",0.774224877357483,0.125953238471566,NA
"FD004",100,3,5,55,12,"logrank",0.788787293434143,0.116614017871045,NA
"FD004",300,3,5,55,12,"logrank",0.793818020820618,0.116923682700509,NA
"FD004",500,3,5,55,12,"logrank",0.78222519159317,0.121435714406216,NA
"FD004",700,3,5,55,12,"logrank",0.777871084213257,0.12485543141253,NA
"FD004",900,3,5,55,12,"logrank",0.781133246421814,0.118958117480909,NA
"FD004",1100,3,5,55,12,"logrank",0.784391343593597,0.12163249380558,NA
"FD004",1300,3,5,55,12,"logrank",0.791142058372498,0.114167144317733,NA
"FD004",1500,3,5,55,12,"logrank",0.782726228237152,0.118897576622504,NA
"FD004",1700,3,5,55,12,"logrank",0.787836766242981,0.12355324107737,NA
"FD004",1900,3,5,55,12,"logrank",0.793066370487213,0.120337446132853,NA
"FD004",100,4,5,55,12,"logrank",0.776638412475586,0.122292854803126,NA
"FD004",300,4,5,55,12,"logrank",0.791929316520691,0.117165525331588,NA
"FD004",500,4,5,55,12,"logrank",0.799034798145294,0.114599455253665,NA
"FD004",700,4,5,55,12,"logrank",0.7809361577034,0.115975397929981,NA
"FD004",900,4,5,55,12,"logrank",0.787743759155273,0.119316779880861,NA
"FD004",1100,4,5,55,12,"logrank",0.776117849349976,0.12273017064456,NA
