"data","ntree","mtry","nodesize","nodedepth","nsplit","splitrule","cindex","brier","auc"
"FD002",100,1,5,5,15,"logrank",0.645365512371063,0.156053062734224,NA
"FD002",300,1,5,5,15,"logrank",0.640793025493622,0.160991874584258,NA
"FD002",500,1,5,5,15,"logrank",0.647636139392853,0.159151945929654,NA
"FD002",700,1,5,5,15,"logrank",0.635814011096954,0.159357166512972,NA
"FD002",900,1,5,5,15,"logrank",0.613679623603821,0.16124819106497,NA
"FD002",1100,1,5,5,15,"logrank",0.625133371353149,0.16565451878825,NA
"FD002",1300,1,5,5,15,"logrank",0.639619481563568,0.162806303397476,NA
"FD002",1500,1,5,5,15,"logrank",0.644380784034729,0.15836003386375,NA
"FD002",1700,1,5,5,15,"logrank",0.622611153125763,0.160822750982863,NA
"FD002",1900,1,5,5,15,"logrank",0.635233092308044,0.165458462191357,NA
"FD002",100,2,5,5,15,"logrank",0.660159468650818,0.15386119414857,NA
"FD002",300,2,5,5,15,"logrank",0.654933130741119,0.153200518766988,NA
"FD002",500,2,5,5,15,"logrank",0.652687776088715,0.155701273030538,NA
"FD002",700,2,5,5,15,"logrank",0.64105954170227,0.158559659819504,NA
"FD002",900,2,5,5,15,"logrank",0.64160373210907,0.152308243039151,NA
"FD002",1100,2,5,5,15,"logrank",0.650330233573914,0.155138450743977,NA
"FD002",1300,2,5,5,15,"logrank",0.65650087594986,0.152635503326446,NA
"FD002",1500,2,5,5,15,"logrank",0.633769822120666,0.156193927526675,NA
"FD002",1700,2,5,5,15,"logrank",0.647855377197266,0.153685740679852,NA
"FD002",1900,2,5,5,15,"logrank",0.668497061729431,0.153899498033006,NA
"FD002",100,3,5,5,15,"logrank",0.661574983596802,0.152322004048816,NA
"FD002",300,3,5,5,15,"logrank",0.658597040176392,0.152102928346346,NA
"FD002",500,3,5,5,15,"logrank",0.621661794185638,0.158160493834695,NA
"FD002",700,3,5,5,15,"logrank",0.68356294631958,0.151520113512258,NA
"FD002",900,3,5,5,15,"logrank",0.643932831287384,0.152608429323355,NA
"FD002",1100,3,5,5,15,"logrank",0.633467197418213,0.15439042344681,NA
"FD002",1300,3,5,5,15,"logrank",0.648735344409943,0.157101409187912,NA
