"data","ntree","mtry","nodesize","nodedepth","nsplit","splitrule","cindex","brier","auc"
"FD001",100,1,5,5,13,"bs.gradient",0.697781097888946,0.139248594794983,NA
"FD001",300,1,5,5,13,"bs.gradient",0.721644985675812,0.138062591815849,NA
"FD001",500,1,5,5,13,"bs.gradient",0.698504889011383,0.137262719313635,NA
"FD001",700,1,5,5,13,"bs.gradient",0.683558893203735,0.142522097900199,NA
"FD001",900,1,5,5,13,"bs.gradient",0.700856149196625,0.133911905993487,NA
"FD001",1100,1,5,5,13,"bs.gradient",0.698002517223358,0.135716987923741,NA
"FD001",1300,1,5,5,13,"bs.gradient",0.689456748962402,0.135251154250813,NA
"FD001",1500,1,5,5,13,"bs.gradient",0.708046793937683,0.137431734353334,NA
"FD001",1700,1,5,5,13,"bs.gradient",0.717377042770386,0.132067031598003,NA
"FD001",1900,1,5,5,13,"bs.gradient",0.70758227109909,0.142454923521587,NA
"FD001",100,2,5,5,13,"bs.gradient",0.680581164360046,0.137297805076524,NA
"FD001",300,2,5,5,13,"bs.gradient",0.722477769851685,0.134874474443665,NA
"FD001",500,2,5,5,13,"bs.gradient",0.712834191322327,0.133420389671841,NA
"FD001",700,2,5,5,13,"bs.gradient",0.685153615474701,0.139708388271214,NA
"FD001",900,2,5,5,13,"bs.gradient",0.705838358402252,0.133215386009623,NA
"FD001",1100,2,5,5,13,"bs.gradient",0.701932048797607,0.133253814138915,NA
"FD001",1300,2,5,5,13,"bs.gradient",0.741827917098999,0.132494472212926,NA
"FD001",1500,2,5,5,13,"bs.gradient",0.686788141727448,0.139372301483732,NA
"FD001",1700,2,5,5,13,"bs.gradient",0.707483875751495,0.137451003932438,NA
"FD001",1900,2,5,5,13,"bs.gradient",0.701172387599945,0.134325946685505,NA
"FD001",100,3,5,5,13,"bs.gradient",0.692747247219086,0.132671978182856,NA
"FD001",300,3,5,5,13,"bs.gradient",0.716345870494843,0.139564237935121,NA
"FD001",500,3,5,5,13,"bs.gradient",0.684113883972168,0.13838564093402,NA
"FD001",700,3,5,5,13,"bs.gradient",0.671190786361694,0.136401786659071,NA
"FD001",900,3,5,5,13,"bs.gradient",0.679786288738251,0.135337509029555,NA
"FD001",1100,3,5,5,13,"bs.gradient",0.698901057243347,0.127856673236681,NA
"FD001",1300,3,5,5,13,"bs.gradient",0.712138187885284,0.133279696970348,NA
"FD001",1500,3,5,5,13,"bs.gradient",0.702095913887024,0.138972714918125,NA
"FD001",1700,3,5,5,13,"bs.gradient",0.680392169952393,0.137259924460754,NA
"FD001",1900,3,5,5,13,"bs.gradient",0.695727980136871,0.130787593101908,NA
"FD001",100,4,5,5,13,"bs.gradient",0.678415310382843,0.138146799602293,NA
"FD001",300,4,5,5,13,"bs.gradient",0.703193044662476,0.140657789325282,NA
"FD001",500,4,5,5,13,"bs.gradient",0.695325195789337,0.132419939952418,NA
"FD001",700,4,5,5,13,"bs.gradient",0.685157108306885,0.131935056726464,NA
"FD001",900,4,5,5,13,"bs.gradient",0.6785953104496,0.135190192090921,NA
