"data","ntree","mtry","nodesize","nodedepth","nsplit","splitrule","cindex","brier","auc"
"FD001",100,1,5,55,5,"bs.gradient",0.712483859062195,0.139985562189113,NA
"FD001",300,1,5,55,5,"bs.gradient",0.704174983501434,0.141828853896307,NA
"FD001",500,1,5,55,5,"bs.gradient",0.727879965305328,0.133703717125839,NA
"FD001",700,1,5,55,5,"bs.gradient",0.683503925800323,0.133956730725413,NA
"FD001",900,1,5,55,5,"bs.gradient",0.707427549362183,0.140677063269348,NA
"FD001",1100,1,5,55,5,"bs.gradient",0.717276430130005,0.139514269655231,NA
"FD001",1300,1,5,55,5,"bs.gradient",0.706384325027466,0.139457358042282,NA
"FD001",1500,1,5,55,5,"bs.gradient",0.722984433174133,0.136175912820975,NA
"FD001",1700,1,5,55,5,"bs.gradient",0.725607228279114,0.143202642370415,NA
"FD001",1900,1,5,55,5,"bs.gradient",0.703011405467987,0.134040728727147,NA
"FD001",100,2,5,55,5,"bs.gradient",0.697147691249847,0.140733303491723,NA
"FD001",300,2,5,55,5,"bs.gradient",0.710848486423492,0.135549791038107,NA
"FD001",500,2,5,55,5,"bs.gradient",0.701145732402802,0.133697857675196,NA
"FD001",700,2,5,55,5,"bs.gradient",0.729277980327606,0.134827056815222,NA
"FD001",900,2,5,55,5,"bs.gradient",0.714014661312103,0.13355987763516,NA
"FD001",1100,2,5,55,5,"bs.gradient",0.729396319389343,0.137116125858956,NA
"FD001",1300,2,5,55,5,"bs.gradient",0.706996810436249,0.135617549271434,NA
"FD001",1500,2,5,55,5,"bs.gradient",0.713111424446106,0.13674178078666,NA
"FD001",1700,2,5,55,5,"bs.gradient",0.72897390127182,0.132385721508249,NA
"FD001",1900,2,5,55,5,"bs.gradient",0.709512555599213,0.132973533282209,NA
"FD001",100,3,5,55,5,"bs.gradient",0.707875120639801,0.133562264145507,NA
"FD001",300,3,5,55,5,"bs.gradient",0.689855003356934,0.142209317375651,NA
"FD001",500,3,5,55,5,"bs.gradient",0.713244724273682,0.133310969743243,NA
"FD001",700,3,5,55,5,"bs.gradient",0.680302739143372,0.140180353331828,NA
"FD001",900,3,5,55,5,"bs.gradient",0.678924095630646,0.136769624979728,NA
"FD001",1100,3,5,55,5,"bs.gradient",0.71808614730835,0.130538211716586,NA
"FD001",1300,3,5,55,5,"bs.gradient",0.723098611831665,0.131319831709736,NA
"FD001",1500,3,5,55,5,"bs.gradient",0.68576797246933,0.133478069565715,NA
"FD001",1700,3,5,55,5,"bs.gradient",0.710271739959717,0.13072090408353,NA
"FD001",1900,3,5,55,5,"bs.gradient",0.692922592163086,0.137178803671744,NA
"FD001",100,4,5,55,5,"bs.gradient",0.684357750415802,0.132250370920467,NA
"FD001",300,4,5,55,5,"bs.gradient",0.691424298286438,0.133097253412712,NA
"FD001",500,4,5,55,5,"bs.gradient",0.69946174621582,0.134142940421969,NA
"FD001",700,4,5,55,5,"bs.gradient",0.685779309272766,0.134084727324281,NA
"FD001",900,4,5,55,5,"bs.gradient",0.696802389621735,0.133381547709538,NA
"FD001",1100,4,5,55,5,"bs.gradient",0.714598488807678,0.138923433868001,NA
"FD001",1300,4,5,55,5,"bs.gradient",0.691289806365967,0.134262178840847,NA
"FD001",1500,4,5,55,5,"bs.gradient",0.696962678432465,0.135833873306984,NA
