"data","ntree","mtry","nodesize","nodedepth","nsplit","splitrule","cindex","brier","auc"
"FD002",100,1,5,55,11,"logrankscore",0.620547342300415,0.161916175210106,NA
"FD002",300,1,5,55,11,"logrankscore",0.661848700046539,0.153769744873279,NA
"FD002",500,1,5,55,11,"logrankscore",0.661790037155151,0.162559623797196,NA
"FD002",700,1,5,55,11,"logrankscore",0.629877805709839,0.166926045723598,NA
"FD002",900,1,5,55,11,"logrankscore",0.637267899513245,0.165872138701069,NA
"FD002",1100,1,5,55,11,"logrankscore",0.631260859966278,0.16236322092465,NA
"FD002",1300,1,5,55,11,"logrankscore",0.649908602237701,0.157826265943959,NA
"FD002",1500,1,5,55,11,"logrankscore",0.604525375366211,0.164553478491919,NA
"FD002",1700,1,5,55,11,"logrankscore",0.662577748298645,0.161962526418879,NA
"FD002",1900,1,5,55,11,"logrankscore",0.635123443603516,0.159662996809888,NA
"FD002",100,2,5,55,11,"logrankscore",0.640379822254181,0.155768507853057,NA
"FD002",300,2,5,55,11,"logrankscore",0.660367548465729,0.153616959135239,NA
"FD002",500,2,5,55,11,"logrankscore",0.69075939655304,0.150586290660685,NA
"FD002",700,2,5,55,11,"logrankscore",0.621883082389832,0.156354870527312,NA
"FD002",900,2,5,55,11,"logrankscore",0.641535067558289,0.160394872512832,NA
"FD002",1100,2,5,55,11,"logrankscore",0.647588872909546,0.160662193290581,NA
"FD002",1300,2,5,55,11,"logrankscore",0.639416861534119,0.154659510909101,NA
"FD002",1500,2,5,55,11,"logrankscore",0.646156406402588,0.160482617291417,NA
"FD002",1700,2,5,55,11,"logrankscore",0.648753869533539,0.154596362351356,NA
"FD002",1900,2,5,55,11,"logrankscore",0.636592519283295,0.158125344415696,NA
"FD002",100,3,5,55,11,"logrankscore",0.657177269458771,0.155219196322164,NA
"FD002",300,3,5,55,11,"logrankscore",0.665457093715668,0.153680451461191,NA
"FD002",500,3,5,55,11,"logrankscore",0.655884027481079,0.158682809939918,NA
"FD002",700,3,5,55,11,"logrankscore",0.672533059120178,0.156146579295446,NA
"FD002",900,3,5,55,11,"logrankscore",0.654359912872314,0.154472257246285,NA
"FD002",1100,3,5,55,11,"logrankscore",0.688302230834961,0.152300292768011,NA
"FD002",1300,3,5,55,11,"logrankscore",0.677280151844025,0.153219978563201,NA
"FD002",1500,3,5,55,11,"logrankscore",0.65162308216095,0.157565476516278,NA
"FD002",1700,3,5,55,11,"logrankscore",0.645758962631226,0.157767731534775,NA
"FD002",1900,3,5,55,11,"logrankscore",0.671401309967041,0.154346699732749,NA
"FD002",100,4,5,55,11,"logrankscore",0.648246967792511,0.156278552298777,NA
"FD002",300,4,5,55,11,"logrankscore",0.670394146442413,0.155016854780388,NA
"FD002",500,4,5,55,11,"logrankscore",0.655758094787598,0.155843649752845,NA
"FD002",700,4,5,55,11,"logrankscore",0.664641571044922,0.155342174771523,NA
"FD002",900,4,5,55,11,"logrankscore",0.65894021987915,0.153149175295674,NA
"FD002",1100,4,5,55,11,"logrankscore",0.660389053821564,0.150720613717288,NA
