"data","ntree","mtry","nodesize","nodedepth","nsplit","splitrule","cindex","brier","auc"
"FD004",100,1,5,55,5,"bs.gradient",0.780592262744904,0.133376494321629,NA
"FD004",300,1,5,55,5,"bs.gradient",0.766001033782959,0.139227389519762,NA
"FD004",500,1,5,55,5,"bs.gradient",0.738601303100586,0.151560441450688,NA
"FD004",700,1,5,55,5,"bs.gradient",0.774660670757294,0.136364690230362,NA
"FD004",900,1,5,55,5,"bs.gradient",0.759159636497498,0.1434185263099,NA
"FD004",1100,1,5,55,5,"bs.gradient",0.762984848022461,0.145477845357856,NA
"FD004",1300,1,5,55,5,"bs.gradient",0.763979995250702,0.135922414572136,NA
"FD004",1500,1,5,55,5,"bs.gradient",0.770407223701477,0.133142239803324,NA
"FD004",1700,1,5,55,5,"bs.gradient",0.761047685146332,0.139924877236194,NA
"FD004",1900,1,5,55,5,"bs.gradient",0.764144706726074,0.14281452110934,NA
"FD004",100,2,5,55,5,"bs.gradient",0.770487320423126,0.122682236232008,NA
"FD004",300,2,5,55,5,"bs.gradient",0.768761420249939,0.129177068822475,NA
"FD004",500,2,5,55,5,"bs.gradient",0.780860114097595,0.127449944075602,NA
"FD004",700,2,5,55,5,"bs.gradient",0.785845756530762,0.122108993476955,NA
"FD004",900,2,5,55,5,"bs.gradient",0.785191679000855,0.130463824105154,NA
"FD004",1100,2,5,55,5,"bs.gradient",0.763120186328888,0.129416194540903,NA
"FD004",1300,2,5,55,5,"bs.gradient",0.778417336940765,0.127739582172085,NA
"FD004",1500,2,5,55,5,"bs.gradient",0.770891749858856,0.134624310197563,NA
"FD004",1700,2,5,55,5,"bs.gradient",0.771172761917114,0.126935854222986,NA
"FD004",1900,2,5,55,5,"bs.gradient",0.775443649291992,0.126522212129107,NA
"FD004",100,3,5,55,5,"bs.gradient",0.778677105903625,0.125335292238138,NA
"FD004",300,3,5,55,5,"bs.gradient",0.762096571922302,0.126939150015664,NA
"FD004",500,3,5,55,5,"bs.gradient",0.785906291007996,0.122699803828613,NA
"FD004",700,3,5,55,5,"bs.gradient",0.772899222373962,0.126002154594674,NA
"FD004",900,3,5,55,5,"bs.gradient",0.760802209377289,0.134529036610598,NA
"FD004",1100,3,5,55,5,"bs.gradient",0.771593999862671,0.125596693278972,NA
"FD004",1300,3,5,55,5,"bs.gradient",0.78410656452179,0.12365717274933,NA
"FD004",1500,3,5,55,5,"bs.gradient",0.756007719039917,0.124883778084516,NA
"FD004",1700,3,5,55,5,"bs.gradient",0.780703282356262,0.123105713740651,NA
"FD004",1900,3,5,55,5,"bs.gradient",0.781575322151184,0.123242021459475,NA
"FD004",100,4,5,55,5,"bs.gradient",0.782006335258484,0.12260910568215,NA
"FD004",300,4,5,55,5,"bs.gradient",0.788202166557312,0.121594554357762,NA
"FD004",500,4,5,55,5,"bs.gradient",0.78187507390976,0.120836490025599,NA
"FD004",700,4,5,55,5,"bs.gradient",0.781801211833954,0.122531812871091,NA
"FD004",900,4,5,55,5,"bs.gradient",0.762791800498962,0.124215616525991,NA
"FD004",1100,4,5,55,5,"bs.gradient",0.767888903617859,0.126322441120321,NA
"FD004",1300,4,5,55,5,"bs.gradient",0.78796888589859,0.122691532504853,NA
"FD004",1500,4,5,55,5,"bs.gradient",0.771657657623291,0.125672909508731,NA
"FD004",1700,4,5,55,5,"bs.gradient",0.772801411151886,0.124267701503412,NA
"FD004",1900,4,5,55,5,"bs.gradient",0.769075512886047,0.126101109794326,NA
"FD004",100,5,5,55,5,"bs.gradient",0.79236501455307,0.125893888315094,NA
"FD004",300,5,5,55,5,"bs.gradient",0.784458267688751,0.119600801522213,NA
"FD004",500,5,5,55,5,"bs.gradient",0.781359446048737,0.118509940625334,NA
"FD004",700,5,5,55,5,"bs.gradient",0.785976827144623,0.126659352720034,NA
"FD004",900,5,5,55,5,"bs.gradient",0.78697704076767,0.123583026498876,NA
"FD004",1100,5,5,55,5,"bs.gradient",0.784044897556305,0.12170841598742,NA
"FD004",1300,5,5,55,5,"bs.gradient",0.773942005634308,0.124675463420387,NA
"FD004",1500,5,5,55,5,"bs.gradient",0.785898458957672,0.122842839413565,NA
"FD004",1700,5,5,55,5,"bs.gradient",0.789071035385132,0.11765825923354,NA
"FD004",1900,5,5,55,5,"bs.gradient",0.777022778987885,0.122963649535455,NA
"FD004",100,6,5,55,5,"bs.gradient",0.782130420207977,0.12471285943749,NA
"FD004",300,6,5,55,5,"bs.gradient",0.791928577423096,0.12418044402185,NA
"FD004",500,6,5,55,5,"bs.gradient",0.795031523704529,0.121375671171638,NA
"FD004",700,6,5,55,5,"bs.gradient",0.781613349914551,0.124974412804431,NA
"FD004",900,6,5,55,5,"bs.gradient",0.785879039764404,0.122283982647398,NA
"FD004",1100,6,5,55,5,"bs.gradient",0.779399168491363,0.121868713772145,NA
"FD004",1300,6,5,55,5,"bs.gradient",0.791306447982788,0.1240293171199,NA
"FD004",1500,6,5,55,5,"bs.gradient",0.787787973880768,0.117883403390411,NA
"FD004",1700,6,5,55,5,"bs.gradient",0.784560525417328,0.122336036343753,NA
"FD004",1900,6,5,55,5,"bs.gradient",0.783696234226227,0.121933308470772,NA
"FD004",100,7,5,55,5,"bs.gradient",0.783851182460785,0.121660371837627,NA
"FD004",300,7,5,55,5,"bs.gradient",0.783991968631744,0.12012295696465,NA
"FD004",500,7,5,55,5,"bs.gradient",0.776629877090454,0.120107893233332,NA
"FD004",700,7,5,55,5,"bs.gradient",0.794236612319946,0.124299170423378,NA
"FD004",900,7,5,55,5,"bs.gradient",0.781683707237244,0.122146685365599,NA
"FD004",1100,7,5,55,5,"bs.gradient",0.776258909702301,0.120628607207202,NA
"FD004",1300,7,5,55,5,"bs.gradient",0.7849724650383,0.118393836747902,NA
"FD004",1500,7,5,55,5,"bs.gradient",0.790850031375885,0.120212410254123,NA
"FD004",1700,7,5,55,5,"bs.gradient",0.783417081832886,0.124664992486335,NA
"FD004",1900,7,5,55,5,"bs.gradient",0.783193302154541,0.123260819303209,NA
"FD004",100,8,5,55,5,"bs.gradient",0.777595555782318,0.127685482918796,NA
"FD004",300,8,5,55,5,"bs.gradient",0.776605761051178,0.125625717994947,NA
"FD004",500,8,5,55,5,"bs.gradient",0.78806643486023,0.116913214023237,NA
"FD004",700,8,5,55,5,"bs.gradient",0.780828559398651,0.124827423658187,NA
"FD004",900,8,5,55,5,"bs.gradient",0.785124742984772,0.125257380741808,NA
"FD004",1100,8,5,55,5,"bs.gradient",0.774255740642548,0.126533963195274,NA
"FD004",1300,8,5,55,5,"bs.gradient",0.776023828983307,0.121064598320882,NA
"FD004",1500,8,5,55,5,"bs.gradient",0.786679291725159,0.11899515618338,NA
"FD004",1700,8,5,55,5,"bs.gradient",0.777843046188355,0.119314600929505,NA
"FD004",1900,8,5,55,5,"bs.gradient",0.804040634632111,0.114629901744557,NA
"FD004",100,9,5,55,5,"bs.gradient",0.781895923614502,0.122638336927847,NA
"FD004",300,9,5,55,5,"bs.gradient",0.779137420654297,0.121157701823285,NA
"FD004",500,9,5,55,5,"bs.gradient",0.776230299472809,0.12389953675431,NA
"FD004",700,9,5,55,5,"bs.gradient",0.779357314109802,0.124226345168896,NA
"FD004",900,9,5,55,5,"bs.gradient",0.788081324100494,0.12339788581283,NA
"FD004",1100,9,5,55,5,"bs.gradient",0.769481539726257,0.128287367336732,NA
"FD004",1300,9,5,55,5,"bs.gradient",0.780690944194794,0.125172762854202,NA
"FD004",1500,9,5,55,5,"bs.gradient",0.782868838310242,0.121788544025764,NA
"FD004",1700,9,5,55,5,"bs.gradient",0.776766121387482,0.127748320890177,NA
"FD004",1900,9,5,55,5,"bs.gradient",0.781719100475311,0.121421237486333,NA
"FD004",100,10,5,55,5,"bs.gradient",0.784504890441895,0.123258419110912,NA
"FD004",300,10,5,55,5,"bs.gradient",0.773527300357819,0.119788880750575,NA
"FD004",500,10,5,55,5,"bs.gradient",0.781011772155762,0.12085472483839,NA
"FD004",700,10,5,55,5,"bs.gradient",0.7881964802742,0.126193508954669,NA
"FD004",900,10,5,55,5,"bs.gradient",0.78195960521698,0.121004510993883,NA
"FD004",1100,10,5,55,5,"bs.gradient",0.787845516204834,0.118539986333194,NA
"FD004",1300,10,5,55,5,"bs.gradient",0.783023476600647,0.119206434848647,NA
"FD004",1500,10,5,55,5,"bs.gradient",0.770070970058441,0.125860605746706,NA
"FD004",1700,10,5,55,5,"bs.gradient",0.7923956990242,0.127415085924548,NA
"FD004",1900,10,5,55,5,"bs.gradient",0.777929878234863,0.122718673779391,NA
"FD004",100,1,15,55,5,"bs.gradient",0.719861423969269,0.160016898911867,NA
"FD004",300,1,15,55,5,"bs.gradient",0.743666243553162,0.150978341787024,NA
"FD004",500,1,15,55,5,"bs.gradient",0.726497912406921,0.154211638531319,NA
"FD004",700,1,15,55,5,"bs.gradient",0.718821227550507,0.160045138665394,NA
"FD004",900,1,15,55,5,"bs.gradient",0.705597341060638,0.154965853924835,NA
"FD004",1100,1,15,55,5,"bs.gradient",0.715708756446838,0.156068184347802,NA
"FD004",1300,1,15,55,5,"bs.gradient",0.719784557819366,0.152471918211915,NA
