"data","ntree","mtry","nodesize","nodedepth","nsplit","splitrule","cindex","brier","auc"
"FD001",100,1,5,5,5,"logrank",0.717428708076477,0.140578289658342,NA
"FD001",300,1,5,5,5,"logrank",0.705217838287354,0.141758052456073,NA
"FD001",500,1,5,5,5,"logrank",0.707985758781433,0.13653276059814,NA
"FD001",700,1,5,5,5,"logrank",0.73169207572937,0.129477775058829,NA
"FD001",900,1,5,5,5,"logrank",0.713645112514496,0.141870862320567,NA
"FD001",1100,1,5,5,5,"logrank",0.719437742233276,0.135468769427715,NA
"FD001",1300,1,5,5,5,"logrank",0.712566125392914,0.145224524550206,NA
"FD001",1500,1,5,5,5,"logrank",0.726671671867371,0.136422447489593,NA
"FD001",1700,1,5,5,5,"logrank",0.717464363574982,0.138501859574637,NA
"FD001",1900,1,5,5,5,"logrank",0.732608699798584,0.133867036112008,NA
"FD001",100,2,5,5,5,"logrank",0.722255706787109,0.135617298380878,NA
"FD001",300,2,5,5,5,"logrank",0.697205889225006,0.133233725079249,NA
"FD001",500,2,5,5,5,"logrank",0.693058407306671,0.137334591934368,NA
"FD001",700,2,5,5,5,"logrank",0.704900312423706,0.132569279502363,NA
"FD001",900,2,5,5,5,"logrank",0.712903070449829,0.134238455478797,NA
"FD001",1100,2,5,5,5,"logrank",0.717166650295258,0.133113427255691,NA
"FD001",1300,2,5,5,5,"logrank",0.716593992710113,0.129851738720328,NA
"FD001",1500,2,5,5,5,"logrank",0.725329792499542,0.136474892354,NA
"FD001",1700,2,5,5,5,"logrank",0.746522521972656,0.126760879805404,NA
"FD001",1900,2,5,5,5,"logrank",0.726804780960083,0.136003031089696,NA
"FD001",100,3,5,5,5,"logrank",0.715011429786682,0.133920633554404,NA
"FD001",300,3,5,5,5,"logrank",0.72102073431015,0.131563433872018,NA
"FD001",500,3,5,5,5,"logrank",0.6972860455513,0.136065679465094,NA
"FD001",700,3,5,5,5,"logrank",0.717109739780426,0.127717779621507,NA
"FD001",900,3,5,5,5,"logrank",0.742423808574676,0.125989501328393,NA
"FD001",1100,3,5,5,5,"logrank",0.715007960796356,0.131767398865855,NA
"FD001",1300,3,5,5,5,"logrank",0.720904612541199,0.130020161442647,NA
"FD001",1500,3,5,5,5,"logrank",0.716206812858582,0.131231045292386,NA
"FD001",1700,3,5,5,5,"logrank",0.709515941143036,0.136062634543864,NA
"FD001",1900,3,5,5,5,"logrank",0.721210181713104,0.132366304025841,NA
"FD001",100,4,5,5,5,"logrank",0.703097474575043,0.135389912016256,NA
"FD001",300,4,5,5,5,"logrank",0.697114849090576,0.13705978459541,NA
"FD001",500,4,5,5,5,"logrank",0.675052094459534,0.132714486592004,NA
"FD001",700,4,5,5,5,"logrank",0.730775988101959,0.135733202672998,NA
"FD001",900,4,5,5,5,"logrank",0.707054316997528,0.141885267672548,NA
"FD001",1100,4,5,5,5,"logrank",0.726810336112976,0.130057725126042,NA
"FD001",1300,4,5,5,5,"logrank",0.724164652824402,0.13634885758865,NA
"FD001",1500,4,5,5,5,"logrank",0.74164799451828,0.131360116486752,NA
