"data","ntree","mtry","nodesize","nodedepth","nsplit","splitrule","cindex","brier","auc"
"FD002",100,1,5,5,5,"logrank",0.633888328075409,0.157676341291084,NA
"FD002",300,1,5,5,5,"logrank",0.633614730834961,0.159489602557774,NA
"FD002",500,1,5,5,5,"logrank",0.642464804649353,0.158682014443071,NA
"FD002",700,1,5,5,5,"logrank",0.633329439163208,0.158078187555386,NA
"FD002",900,1,5,5,5,"logrank",0.617528402805328,0.167418962435632,NA
"FD002",1100,1,5,5,5,"logrank",0.631901955604553,0.160592755710991,NA
"FD002",1300,1,5,5,5,"logrank",0.612526452541351,0.165006128142254,NA
"FD002",1500,1,5,5,5,"logrank",0.655197501182556,0.159240250793604,NA
"FD002",1700,1,5,5,5,"logrank",0.654662716388702,0.160107435670779,NA
"FD002",1900,1,5,5,5,"logrank",0.621628773212433,0.163304468791098,NA
"FD002",100,2,5,5,5,"logrank",0.636106264591217,0.154984475556633,NA
"FD002",300,2,5,5,5,"logrank",0.651045751571655,0.156878964317848,NA
"FD002",500,2,5,5,5,"logrank",0.649465835094452,0.151559452185975,NA
"FD002",700,2,5,5,5,"logrank",0.650429403781891,0.157631494489327,NA
"FD002",900,2,5,5,5,"logrank",0.626942753791809,0.157306869586518,NA
"FD002",1100,2,5,5,5,"logrank",0.655219757556915,0.155133999780824,NA
"FD002",1300,2,5,5,5,"logrank",0.628953218460083,0.150837757343694,NA
"FD002",1500,2,5,5,5,"logrank",0.627781331539154,0.157194452534906,NA
"FD002",1700,2,5,5,5,"logrank",0.63549165725708,0.156860508513565,NA
"FD002",1900,2,5,5,5,"logrank",0.66766562461853,0.160590449716509,NA
"FD002",100,3,5,5,5,"logrank",0.637587237358093,0.154025345876062,NA
"FD002",300,3,5,5,5,"logrank",0.662550723552704,0.152136844927904,NA
"FD002",500,3,5,5,5,"logrank",0.635499918460846,0.154922497179962,NA
"FD002",700,3,5,5,5,"logrank",0.665984189510345,0.156029664197656,NA
"FD002",900,3,5,5,5,"logrank",0.638156878948212,0.157792395396982,NA
"FD002",1100,3,5,5,5,"logrank",0.660828769207001,0.153489269186285,NA
"FD002",1300,3,5,5,5,"logrank",0.631655669212341,0.154075212249202,NA
"FD002",1500,3,5,5,5,"logrank",0.636579978466034,0.151568150148235,NA
"FD002",1700,3,5,5,5,"logrank",0.658478987216949,0.150423403361751,NA
"FD002",1900,3,5,5,5,"logrank",0.646794939041138,0.154083029754042,NA
"FD002",100,4,5,5,5,"logrank",0.660733366012573,0.153400608310607,NA
"FD002",300,4,5,5,5,"logrank",0.682761538028717,0.146931090807397,NA
"FD002",500,4,5,5,5,"logrank",0.686433792114258,0.149243492652437,NA
"FD002",700,4,5,5,5,"logrank",0.655377495288849,0.15414404383935,NA
"FD002",900,4,5,5,5,"logrank",0.670243644714355,0.146259647081957,NA
