"data","ntree","mtry","nodesize","nodedepth","nsplit","splitrule","cindex","brier","auc"
"FD004",100,1,5,5,5,"logrank",0.758363628387451,0.148257263197464,NA
"FD004",300,1,5,5,5,"logrank",0.765196669101715,0.14180332332263,NA
"FD004",500,1,5,5,5,"logrank",0.762203228473663,0.139448201472594,NA
"FD004",700,1,5,5,5,"logrank",0.757756352424622,0.138578696759546,NA
"FD004",900,1,5,5,5,"logrank",0.765642142295837,0.136162880199103,NA
"FD004",1100,1,5,5,5,"logrank",0.771220672130585,0.138733110961777,NA
"FD004",1300,1,5,5,5,"logrank",0.760645735263825,0.148856743661503,NA
"FD004",1500,1,5,5,5,"logrank",0.762832403182983,0.138182653648371,NA
"FD004",1700,1,5,5,5,"logrank",0.746039164066315,0.143710052660596,NA
"FD004",1900,1,5,5,5,"logrank",0.759759092330933,0.14390756312185,NA
"FD004",100,2,5,5,5,"logrank",0.773883581161499,0.131239074020434,NA
"FD004",300,2,5,5,5,"logrank",0.76273889541626,0.132187175006659,NA
"FD004",500,2,5,5,5,"logrank",0.773184204101563,0.135259033170421,NA
"FD004",700,2,5,5,5,"logrank",0.778533899784088,0.131278565379437,NA
"FD004",900,2,5,5,5,"logrank",0.780196058750153,0.128994493567874,NA
"FD004",1100,2,5,5,5,"logrank",0.778510773181915,0.129735905605625,NA
"FD004",1300,2,5,5,5,"logrank",0.76894713640213,0.133541360379143,NA
"FD004",1500,2,5,5,5,"logrank",0.789465200901031,0.126673586696339,NA
"FD004",1700,2,5,5,5,"logrank",0.76864675283432,0.13144999195118,NA
"FD004",1900,2,5,5,5,"logrank",0.773760426044464,0.133786566479702,NA
"FD004",100,3,5,5,5,"logrank",0.763224363327026,0.140288972846099,NA
"FD004",300,3,5,5,5,"logrank",0.772588348388672,0.134465317481426,NA
"FD004",500,3,5,5,5,"logrank",0.781867337226868,0.124502933362015,NA
"FD004",700,3,5,5,5,"logrank",0.775234758853912,0.128959772502646,NA
"FD004",900,3,5,5,5,"logrank",0.793996858596802,0.128635781969865,NA
"FD004",1100,3,5,5,5,"logrank",0.77245020866394,0.126831872419415,NA
"FD004",1300,3,5,5,5,"logrank",0.776483595371246,0.125132187813667,NA
"FD004",1500,3,5,5,5,"logrank",0.773450314998627,0.128113015784194,NA
"FD004",1700,3,5,5,5,"logrank",0.779787230491638,0.125406669448124,NA
"FD004",1900,3,5,5,5,"logrank",0.781412124633789,0.127509948893374,NA
"FD004",100,4,5,5,5,"logrank",0.773250043392181,0.122524768251243,NA
"FD004",300,4,5,5,5,"logrank",0.761889159679413,0.133815919860522,NA
"FD004",500,4,5,5,5,"logrank",0.775188362598419,0.127523578328372,NA
"FD004",700,4,5,5,5,"logrank",0.773202002048492,0.128141762088123,NA
"FD004",900,4,5,5,5,"logrank",0.77563419342041,0.12595624211374,NA
"FD004",1100,4,5,5,5,"logrank",0.764537537097931,0.136590991982163,NA
"FD004",1300,4,5,5,5,"logrank",0.776173293590546,0.137008703645311,NA
"FD004",1500,4,5,5,5,"logrank",0.78444447517395,0.131184922607973,NA
"FD004",1700,4,5,5,5,"logrank",0.781414484977722,0.124673196109009,NA
"FD004",1900,4,5,5,5,"logrank",0.773083746433258,0.125118402237232,NA
"FD004",100,5,5,5,5,"logrank",0.781465625762939,0.127749118646285,NA
"FD004",300,5,5,5,5,"logrank",0.785879278182983,0.123126091187856,NA
"FD004",500,5,5,5,5,"logrank",0.77843245267868,0.129297589800452,NA
"FD004",700,5,5,5,5,"logrank",0.773686385154724,0.127635448308473,NA
"FD004",900,5,5,5,5,"logrank",0.779639399051666,0.127094693642267,NA
"FD004",1100,5,5,5,5,"logrank",0.781135499477386,0.127363615875516,NA
"FD004",1300,5,5,5,5,"logrank",0.776361846923828,0.130303524984741,NA
"FD004",1500,5,5,5,5,"logrank",0.774710690975189,0.129760482397378,NA
"FD004",1700,5,5,5,5,"logrank",0.782896590232849,0.124830605264045,NA
"FD004",1900,5,5,5,5,"logrank",0.741126751899719,0.137251356916023,NA
"FD004",100,6,5,5,5,"logrank",0.778309309482574,0.127996596139755,NA
"FD004",300,6,5,5,5,"logrank",0.763033819198608,0.128938075071226,NA
"FD004",500,6,5,5,5,"logrank",0.765832781791687,0.128593536837144,NA
"FD004",700,6,5,5,5,"logrank",0.773152077198029,0.126405976514942,NA
"FD004",900,6,5,5,5,"logrank",0.771837711334229,0.126126689781779,NA
"FD004",1100,6,5,5,5,"logrank",0.785614061355591,0.12378842342186,NA
"FD004",1300,6,5,5,5,"logrank",0.786301231384277,0.127774935161263,NA
"FD004",1500,6,5,5,5,"logrank",0.783890450000763,0.127451499110488,NA
"FD004",1700,6,5,5,5,"logrank",0.777897262573242,0.130800271252361,NA
"FD004",1900,6,5,5,5,"logrank",0.769206595420837,0.130219526744139,NA
"FD004",100,7,5,5,5,"logrank",0.773809146881103,0.128833971080136,NA
"FD004",300,7,5,5,5,"logrank",0.786505591869354,0.122015514462129,NA
"FD004",500,7,5,5,5,"logrank",0.769503724575043,0.128156376620188,NA
"FD004",700,7,5,5,5,"logrank",0.78565024137497,0.121084933234984,NA
"FD004",900,7,5,5,5,"logrank",0.775928390026092,0.129113276376922,NA
"FD004",1100,7,5,5,5,"logrank",0.789457762241364,0.122669710829028,NA
"FD004",1300,7,5,5,5,"logrank",0.763579082489014,0.132083250827737,NA
"FD004",1500,7,5,5,5,"logrank",0.771904635429382,0.129569314338908,NA
"FD004",1700,7,5,5,5,"logrank",0.762782502174377,0.129919081646598,NA
"FD004",1900,7,5,5,5,"logrank",0.785024261474609,0.125646171253442,NA
"FD004",100,8,5,5,5,"logrank",0.771731472015381,0.125993449003906,NA
"FD004",300,8,5,5,5,"logrank",0.782103729248047,0.127071080988116,NA
"FD004",500,8,5,5,5,"logrank",0.783668828010559,0.123388604076043,NA
"FD004",700,8,5,5,5,"logrank",0.780499267578125,0.132862368056573,NA
"FD004",900,8,5,5,5,"logrank",0.775603270530701,0.123927382331425,NA
