"data","ntree","mtry","nodesize","nodedepth","nsplit","splitrule","cindex","brier","auc"
"FD002",100,1,5,5,9,"logrankscore",0.564681941270828,0.168159298581982,NA
"FD002",300,1,5,5,9,"logrankscore",0.620027899742126,0.162253396381318,NA
"FD002",500,1,5,5,9,"logrankscore",0.619631588459015,0.166457635493419,NA
"FD002",700,1,5,5,9,"logrankscore",0.653851878643036,0.162494643225495,NA
"FD002",900,1,5,5,9,"logrankscore",0.623193418979645,0.162953294193683,NA
"FD002",1100,1,5,5,9,"logrankscore",0.637377774715424,0.161476619479615,NA
"FD002",1300,1,5,5,9,"logrankscore",0.589568692445755,0.165909746097009,NA
"FD002",1500,1,5,5,9,"logrankscore",0.604264914989471,0.166283469322841,NA
"FD002",1700,1,5,5,9,"logrankscore",0.613406038284302,0.167348670217478,NA
"FD002",1900,1,5,5,9,"logrankscore",0.649095463752747,0.166471811743489,NA
"FD002",100,2,5,5,9,"logrankscore",0.632705688476562,0.16171051841375,NA
"FD002",300,2,5,5,9,"logrankscore",0.655420231819153,0.16232138455903,NA
"FD002",500,2,5,5,9,"logrankscore",0.650769829750061,0.162750668959087,NA
"FD002",700,2,5,5,9,"logrankscore",0.642007553577423,0.163331919436387,NA
"FD002",900,2,5,5,9,"logrankscore",0.613340544700623,0.162262150817559,NA
"FD002",1100,2,5,5,9,"logrankscore",0.610051119327545,0.165420572184881,NA
"FD002",1300,2,5,5,9,"logrankscore",0.62179628610611,0.165399406690016,NA
"FD002",1500,2,5,5,9,"logrankscore",0.624743700027466,0.167970997769005,NA
"FD002",1700,2,5,5,9,"logrankscore",0.622431302070618,0.165843869775191,NA
"FD002",1900,2,5,5,9,"logrankscore",0.614094126224518,0.162831558517047,NA
"FD002",100,3,5,5,9,"logrankscore",0.631230401992798,0.163075994087218,NA
"FD002",300,3,5,5,9,"logrankscore",0.663593697547913,0.164961396273427,NA
"FD002",500,3,5,5,9,"logrankscore",0.6330806016922,0.160731359189832,NA
"FD002",700,3,5,5,9,"logrankscore",0.650593066215515,0.161689545403178,NA
"FD002",900,3,5,5,9,"logrankscore",0.635211431980133,0.157851481748876,NA
"FD002",1100,3,5,5,9,"logrankscore",0.601524472236633,0.166401139211273,NA
"FD002",1300,3,5,5,9,"logrankscore",0.634887421131134,0.159381131867578,NA
"FD002",1500,3,5,5,9,"logrankscore",0.599620205163956,0.162760473691786,NA
"FD002",1700,3,5,5,9,"logrankscore",0.612895441055298,0.162688304862564,NA
"FD002",1900,3,5,5,9,"logrankscore",0.626846742630005,0.161881358309846,NA
"FD002",100,4,5,5,9,"logrankscore",0.622690427303314,0.165345634245083,NA
"FD002",300,4,5,5,9,"logrankscore",0.648877954483032,0.158374805637215,NA
"FD002",500,4,5,5,9,"logrankscore",0.610510694980621,0.15850095666379,NA
"FD002",700,4,5,5,9,"logrankscore",0.660284090042114,0.156449982171707,NA
"FD002",900,4,5,5,9,"logrankscore",0.6121253490448,0.161313387200963,NA
"FD002",1100,4,5,5,9,"logrankscore",0.631030440330505,0.160357846362281,NA
"FD002",1300,4,5,5,9,"logrankscore",0.627877712249756,0.162395457964158,NA
"FD002",1500,4,5,5,9,"logrankscore",0.602649611234665,0.162434303662097,NA
"FD002",1700,4,5,5,9,"logrankscore",0.587532866001129,0.166832583737223,NA
"FD002",1900,4,5,5,9,"logrankscore",0.633652853965759,0.164715943354576,NA
"FD002",100,5,5,5,9,"logrankscore",0.62133777141571,0.162162220394389,NA
"FD002",300,5,5,5,9,"logrankscore",0.64004328250885,0.162658410320695,NA
"FD002",500,5,5,5,9,"logrankscore",0.661163699626923,0.158843135211996,NA
"FD002",700,5,5,5,9,"logrankscore",0.651654064655304,0.164433692297845,NA
"FD002",900,5,5,5,9,"logrankscore",0.648554360866547,0.160940024518809,NA
"FD002",1100,5,5,5,9,"logrankscore",0.632742214202881,0.160921859712721,NA
"FD002",1300,5,5,5,9,"logrankscore",0.613096642494202,0.166949121409823,NA
"FD002",1500,5,5,5,9,"logrankscore",0.668324553966522,0.159103026647722,NA
"FD002",1700,5,5,5,9,"logrankscore",0.658875381946564,0.159867562801559,NA
"FD002",1900,5,5,5,9,"logrankscore",0.652215504646301,0.163269639793332,NA
"FD002",100,6,5,5,9,"logrankscore",0.633904039859772,0.160490278987338,NA
