"data","ntree","mtry","nodesize","nodedepth","nsplit","splitrule","cindex","brier","auc"
"FD004",100,1,5,5,13,"bs.gradient",0.746625244617462,0.146745756247388,NA
"FD004",300,1,5,5,13,"bs.gradient",0.73274872303009,0.152012487268049,NA
"FD004",500,1,5,5,13,"bs.gradient",0.763104724884033,0.147397829350741,NA
"FD004",700,1,5,5,13,"bs.gradient",0.734905052185059,0.151844847177812,NA
"FD004",900,1,5,5,13,"bs.gradient",0.759438562393189,0.145003835703542,NA
"FD004",1100,1,5,5,13,"bs.gradient",0.753869116306305,0.15061680387191,NA
"FD004",1300,1,5,5,13,"bs.gradient",0.762866473197937,0.15123676499029,NA
"FD004",1500,1,5,5,13,"bs.gradient",0.755983936786652,0.146286462968332,NA
"FD004",1700,1,5,5,13,"bs.gradient",0.776154088973999,0.149387407267552,NA
"FD004",1900,1,5,5,13,"bs.gradient",0.757031548023224,0.148916271097057,NA
"FD004",100,2,5,5,13,"bs.gradient",0.761161279678345,0.140104110734547,NA
"FD004",300,2,5,5,13,"bs.gradient",0.759425556659698,0.139983926450609,NA
"FD004",500,2,5,5,13,"bs.gradient",0.771934354305267,0.14016269781361,NA
"FD004",700,2,5,5,13,"bs.gradient",0.762937164306641,0.144382820685454,NA
"FD004",900,2,5,5,13,"bs.gradient",0.76738932132721,0.138011657055231,NA
"FD004",1100,2,5,5,13,"bs.gradient",0.763466227054596,0.142125601956039,NA
"FD004",1300,2,5,5,13,"bs.gradient",0.774368512630463,0.142374406447553,NA
"FD004",1500,2,5,5,13,"bs.gradient",0.7591153383255,0.143662505028543,NA
"FD004",1700,2,5,5,13,"bs.gradient",0.776087510585785,0.141981117774169,NA
"FD004",1900,2,5,5,13,"bs.gradient",0.763123881816864,0.144146437519407,NA
"FD004",100,3,5,5,13,"bs.gradient",0.774066615104675,0.135088215505575,NA
"FD004",300,3,5,5,13,"bs.gradient",0.755700874328613,0.14307684311588,NA
"FD004",500,3,5,5,13,"bs.gradient",0.759914922714233,0.141529043848393,NA
"FD004",700,3,5,5,13,"bs.gradient",0.757839226722717,0.139191794854312,NA
"FD004",900,3,5,5,13,"bs.gradient",0.771592450141907,0.140655255884718,NA
"FD004",1100,3,5,5,13,"bs.gradient",0.77760351896286,0.13911168903004,NA
"FD004",1300,3,5,5,13,"bs.gradient",0.777508580684662,0.136409419478964,NA
"FD004",1500,3,5,5,13,"bs.gradient",0.776895081996918,0.142140237710593,NA
"FD004",1700,3,5,5,13,"bs.gradient",0.779562020301819,0.143714928852172,NA
"FD004",1900,3,5,5,13,"bs.gradient",0.773793983459473,0.139753478771512,NA
"FD004",100,4,5,5,13,"bs.gradient",0.787616300582886,0.136626501969962,NA
"FD004",300,4,5,5,13,"bs.gradient",0.778367328643799,0.139079805966801,NA
"FD004",500,4,5,5,13,"bs.gradient",0.765828168392181,0.142827192836158,NA
"FD004",700,4,5,5,13,"bs.gradient",0.772883546352386,0.136420558191449,NA
"FD004",900,4,5,5,13,"bs.gradient",0.775438272953033,0.135697089362149,NA
"FD004",1100,4,5,5,13,"bs.gradient",0.770947265625,0.140366226923341,NA
"FD004",1300,4,5,5,13,"bs.gradient",0.771429705619812,0.134332540712009,NA
